1;321;1;2;85
2;21;4;1;8
3;152;2;1;200
4;212;1;5;67
5;277;2;4;119
6;105;3;3;4
7;320;4;5;171
8;69;1;3;40
9;444;1;3;160
10;77;2;2;54
11;68;4;2;79
12;432;4;2;73
13;160;1;3;178
14;378;3;1;199
15;230;4;2;94
16;99;3;3;120
17;279;2;5;54
18;2;4;2;98
19;169;5;5;186
20;479;5;1;46
21;360;1;3;172
22;99;2;3;36
23;100;1;5;157
24;139;5;3;90
25;202;5;1;124
26;203;2;4;102
27;66;1;1;79
28;82;3;4;161
29;81;3;4;155
30;3;3;2;196
31;399;3;2;166
32;44;2;3;168
33;420;4;2;4
34;319;1;5;36
35;42;4;4;31
36;199;2;5;100
37;300;4;3;25
38;222;3;2;176
39;100;5;2;55
40;168;4;5;69
41;4;5;3;188
42;5;2;1;111
43;119;3;1;110
44;6;3;2;96
45;121;3;2;81
46;7;5;1;54
47;244;3;2;43
48;333;1;5;157
49;334;3;5;24
50;200;4;2;28
51;198;1;2;20
52;332;3;5;123
53;138;1;4;34
54;331;5;4;121
55;126;3;1;40
56;259;2;1;159
57;358;2;4;61
58;266;1;4;161
59;393;1;2;184
60;101;3;3;26
61;70;4;4;177
62;313;2;1;79
63;210;4;4;24
64;420;2;2;160
65;99;5;5;101
66;480;5;5;79
67;301;4;2;101
68;302;2;1;13
69;169;3;3;67
70;102;1;4;169
71;7;3;1;49
72;477;4;4;71
73;79;3;2;95
74;395;3;3;114
75;394;3;2;24
76;73;1;2;81
77;244;3;4;2
78;134;4;4;47
79;65;4;2;87
80;264;5;1;29
81;44;2;1;130
82;380;2;5;114
83;144;2;1;140
84;344;2;1;136
85;8;4;3;135
86;9;5;1;188
87;41;5;2;141
88;145;3;1;172
89;103;1;1;16
90;162;1;3;183
91;10;1;2;189
92;42;2;4;115
93;402;4;2;191
94;403;1;3;166
95;11;5;4;189
96;400;1;4;55
97;323;5;4;164
98;222;3;2;103
99;404;2;1;55
100;369;5;3;63
