1;Under the Skin;10;tt0000031
2;6 Souls (Shelter);8;tt0000032
3;Black Widow;8;tt0000033
4;Extreme Measures;1;tt0000034
5;Boston's Finest;5;tt0000035
6;Slackers;3;tt0000036
7;Runaways, The;7;tt0000037
8;17 Again;6;tt0000038
9;Derailed;5;tt0000039
10;Thorn in the Heart, The;5;tt0000040
11;I Like Killing Flies;3;tt0000041
12;Chocchan's Story (Chocchan monogatari);3;tt0000042
13;The Imitation Game;2;tt0000043
14;Bigfoot Lives;3;tt0000044
15;Paris-Manhattan;8;tt0000045
16;Penda's Fen;5;tt0000046
17;Powerpuff Girls, The;6;tt0000047
18;Ping Pong Playa;9;tt0000048
19;Beeswax;3;tt0000049
20;Story of a Prostitute (Shunpu den);5;tt0000050
21;Duo (Pas de deux);4;tt0000051
22;Mr. Warmth: The Don Rickles Project;10;tt0000052
23;Ditirambo;3;tt0000053
24;Inner Life of Martin Frost, The;3;tt0000054
25;Ever After: A Cinderella Story;6;tt0000055
26;Man Named Pearl, A;8;tt0000056
27;Way of the Gun, The;7;tt0000057
28;Mondo Topless;1;tt0000058
29;Love & Pop;6;tt0000059
30;Point of Order;5;tt0000060
31;Repentance (Monanieba);4;tt0000061
32;Next Stop, Greenwich Village;4;tt0000062
33;Black Nativity;8;tt0000063
34;Love, Wedding, Marriage;6;tt0000064
35;Critters 3;4;tt0000065
36;They Only Kill Their Masters;2;tt0000066
37;Mary, Queen of Scots;10;tt0000067
38;Bonaerense, El;7;tt0000068
39;Prefab People, The (Panelkapcsolat);10;tt0000069
40;Azur & Asmar (Azur et Asmar);1;tt0000070
41;Dead Man Running;2;tt0000071
42;Breathe In;10;tt0000072
43;Nobody's Fool;10;tt0000073
44;Get Educated: Paathshaala;4;tt0000074
45;Crime and Punishment;3;tt0000075
46;HazMat;6;tt0000076
47;Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa);4;tt0000077
48;Trouble in Mind;5;tt0000078
49;Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu);2;tt0000079
50;Fanny and Alexander (Fanny och Alexander);5;tt0000080
51;Descent, The;7;tt0000081
52;Messengers 2: The Scarecrow;1;tt0000082
53;American Winter;4;tt0000083
54;House Party: Tonight's the Night;9;tt0000084
55;Series 7: The Contenders;8;tt0000085
56;Orphan;5;tt0000086
57;Guinevere;2;tt0000087
58;For Your Consideration;3;tt0000088
59;Hong Kong Confidential (Amaya);1;tt0000089
60;Postman, The;4;tt0000090
61;Bloodtide;5;tt0000091
62;Music for One Apartment and Six Drummers;4;tt0000092
63;Major League II;5;tt0000093
64;Pork Chop Hill;6;tt0000094
65;Dana Carvey: Squatting Monkeys Tell No Lies;7;tt0000095
66;Bang Boom Bang - Ein todsicheres Ding;2;tt0000096
67;Atlantis: Milo's Return ;1;tt0000097
68;Mummy, The;8;tt0000098
69;Pokémon Origins;2;tt0000099
70;"""Great Performances"" Cats";4;tt0000100
71;Spud;4;tt0000101
72;Jersey Girl;2;tt0000102
73;Madame Butterfly;6;tt0000103
74;People That Time Forgot, The;2;tt0000104
75;Song of the Sea;1;tt0000105
76;Becoming Chaz;1;tt0000106
77;Sphinx;2;tt0000107
78;Captains of the Clouds;10;tt0000108
79;Griff the Invisible;7;tt0000109
80;American Flyers;4;tt0000110
81;My Letter to George (Mesmerized);5;tt0000111
82;Henry;3;tt0000112
83;Lady Vanishes, The;6;tt0000113
84;Harakiri (Seppuku);9;tt0000114
85;Cry of the City;10;tt0000115
86;Vizontele Tuuba;6;tt0000116
87;Monte Carlo;8;tt0000117
88;Hell's Highway: The True Story of Highway Safety Films;10;tt0000118
89;Today's Special;5;tt0000119
90;Vampire Lovers, The;3;tt0000120
91;Social Network, The;1;tt0000121
92;Morocco;5;tt0000122
93;21 Hours at Munich;7;tt0000123
94;Jazz Singer, The;7;tt0000124
95;Almost Heroes;1;tt0000125
96;Cabin in the Woods, The;7;tt0000126
97;Girl Said No, The;6;tt0000127
98;Snake River Desperadoes;8;tt0000128
99;Mr Hockey The Gordie Howe Story;2;tt0000129
100;Common Threads: Stories from the Quilt;10;tt0000130
101;Prizzi's Honor;5;tt0000131
102;Lakeview Terrace;4;tt0000132
103;Bungee Jumping of Their Own (Beonjijeompeureul hada);2;tt0000133
104;Tomorrow We Move (Demain on déménage);9;tt0000134
105;Immortal Beloved;4;tt0000135
106;Tokyo Gore Police (Tôkyô zankoku keisatsu);8;tt0000136
107;Song of the South;8;tt0000137
108;Banklady;5;tt0000138
109;The Beautiful Story;4;tt0000139
110;Jerky Boys, The;5;tt0000140
111;Common Places (a.k.a. Common Ground) (Lugares comunes);6;tt0000141
112;Pictures of the Old World (Obrazy starého sveta);4;tt0000142
113;Clock, The;7;tt0000143
114;Rising Sun;5;tt0000144
115;Basara: Princess Goh;8;tt0000145
116;Hush;2;tt0000146
117;2010: The Year We Make Contact;1;tt0000147
118;In the Blood;3;tt0000148
119;Howl;4;tt0000149
120;Police Academy 6: City Under Siege;3;tt0000150
121;Play Dirty;7;tt0000151
122;Les modèles de 'Pickpocket';5;tt0000152
123;Once Upon a Crime...;2;tt0000153
124;Congress, The;1;tt0000154
125;Matchmaker, The;5;tt0000155
126;Dear John;3;tt0000156
127;Waterboys;3;tt0000157
128;Piranhaconda;2;tt0000158
129;Firstborn;5;tt0000159
130;Bank Dick, The;9;tt0000160
131;Men to Kiss;7;tt0000161
132;Riptide;4;tt0000162
133;What Price Glory;4;tt0000163
134;Stephen Fry In America - New World;10;tt0000164
135;Forger, The;8;tt0000165
136;Adventures of Huck Finn, The;5;tt0000166
137;Kingdom Come;5;tt0000167
138;Piranha;7;tt0000168
139;Long Ride Home, The;6;tt0000169
140;Bluebeard;2;tt0000170
141;Reel Injun;6;tt0000171
142;Project Grizzly;5;tt0000172
143;Toy, The;5;tt0000173
144;Operation Endgame;3;tt0000174
145;Gitarrmongot;7;tt0000175
146;Chisum;2;tt0000176
147;Princess Mononoke (Mononoke-hime);5;tt0000177
148;My Fair Lady;4;tt0000178
149;Ain't in It for My Health: A Film About Levon Helm;1;tt0000179
150;Angel Heart;4;tt0000180
151;Greatest Game Ever Played, The;7;tt0000181
152;Murders in the Rue Morgue;6;tt0000182
153;Vollidiot;9;tt0000183
154;HE Who Gets Slapped;1;tt0000184
155;Host, The;10;tt0000185
156;Quand je serai petit;7;tt0000186
157;Criminal, The (a.k.a. Concrete Jungle);5;tt0000187
158;Sleepy Time Gal, The;6;tt0000188
159;Don Is Dead, The;10;tt0000189
160;Posto, Il;8;tt0000190
161;Ellie Parker;1;tt0000191
162;Expecting a Miracle;1;tt0000192
163;Vincere;8;tt0000193
164;Three Caballeros, The;6;tt0000194
165;Offside;10;tt0000195
166;Hero Wanted;3;tt0000196
167;Panther;10;tt0000197
168;Simon;1;tt0000198
169;Unfair Competition (Concorrenza sleale);6;tt0000199
170;Ravenous;3;tt0000200
171;Hick;1;tt0000201
172;Super Size Me;4;tt0000202
173;Wrong Man, The;5;tt0000203
174;Star Trek;2;tt0000204
175;Contract Killers;1;tt0000205
176;A Rumor Of War;5;tt0000206
177;Certain Kind Of Death, A;2;tt0000207
178;Eight Legged Freaks;9;tt0000208
179;Big Eyes;7;tt0000209
180;Dead on Time;3;tt0000210
181;Sword of the Stranger (Sutorejia: Mukô hadan);4;tt0000211
182;Searching for Sugar Man;1;tt0000212
183;Traveller;5;tt0000213
184;Back to School;10;tt0000214
185;Snow Creature, The;2;tt0000215
186;Blue Crush;1;tt0000216
187;Mighty Morphin Power Rangers: The Movie;7;tt0000217
188;Fire in the Blood;4;tt0000218
189;Suspect X (Yôgisha X no kenshin);5;tt0000219
190;What! No Beer?;3;tt0000220
191;Adventures of Arsène Lupin, The (Aventures d'Arsène Lupin, Les);7;tt0000221
192;Winter Nomads;10;tt0000222
193;Another Chance;9;tt0000223
194;The Brain;6;tt0000224
195;Jane Eyre;7;tt0000225
196;Popatopolis;5;tt0000226
197;Camouflage (Barwy ochronne);4;tt0000227
198;Love Song for Bobby Long, A;3;tt0000228
199;Milwaukee, Minnesota;10;tt0000229
200;Someone's Gaze;10;tt0000230
201;Virgin Spring, The (Jungfrukällan);4;tt0000231
202;Short Film About John Bolton, A;1;tt0000232
203;1;1;tt0000233
204;Milky Way (Tejút);5;tt0000234
205;That Uncertain Feeling;2;tt0000235
206;Lawyer Man;2;tt0000236
207;Idiot, The (Hakuchi);9;tt0000237
208;Mortel transfert;10;tt0000238
209;American Bandits: Frank and Jesse James;2;tt0000239
210;Fightville;5;tt0000240
211;Party 2, The (Boum 2, La);3;tt0000241
212;He Who Dares;7;tt0000242
213;Who's Afraid of Virginia Woolf?;3;tt0000243
214;Desperadoes, The;5;tt0000244
215;Not Without My Daughter;9;tt0000245
216;Citizen Gangster ;7;tt0000246
217;Red Lights (Feux rouges);7;tt0000247
218;Cat in Paris, A (Une vie de chat);6;tt0000248
219;Snarveien (Detour);1;tt0000249
220;Aglaya;5;tt0000250
221;Harry Potter and the Half-Blood Prince;6;tt0000251
222;Iran Is Not the Problem;7;tt0000252
223;Best in Show;6;tt0000253
224;Scarlet Letter, The;1;tt0000254
225;Numbskull Emptybrook (Uuno Turhapuro);2;tt0000255
226;Aces High;2;tt0000256
227;All That Heaven Allows;3;tt0000257
228;Faces of Death 6;10;tt0000258
229;Stuart: A Life Backward;7;tt0000259
230;Bread and Alley (Nan va Koutcheh);6;tt0000260
231;Fever;6;tt0000261
232;Acla, The Descent into Floristella (La discesa di Aclà a Floristella);6;tt0000262
233;Mafioso;10;tt0000263
234;Torments (El) (This Strange Passion);4;tt0000264
235;Live and Let Die;6;tt0000265
236;Waxwork;9;tt0000266
237;On Moonlight Bay;6;tt0000267
238;Holiday Engagement;6;tt0000268
239;Free Radicals (Böse Zellen);9;tt0000269
240;Call of the Wild, The;2;tt0000270
241;Final Destination, The (Final Destination 4) (Final Destination in 3-D, The);3;tt0000271
242;Pointe-Courte, La;5;tt0000272
243;Time of the Gypsies (Dom za vesanje);4;tt0000273
244;I Want a Dog for Christmas, Charlie Brown;3;tt0000274
245;4:44 Last Day on Earth;9;tt0000275
246;Who's That Girl?;7;tt0000276
247;Fort Apache;3;tt0000277
248;Macbeth in Manhattan;2;tt0000278
249;Transporter 2;10;tt0000279
250;Joan of Paris;4;tt0000280
251;Fitzcarraldo;1;tt0000281
252;LEGO Batman: The Movie - DC Heroes Unite;3;tt0000282
253;What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!);7;tt0000283
254;Batman;8;tt0000284
255;Yertle the Turtle and Other Stories;3;tt0000285
256;Direct Action;1;tt0000286
257;Kings of Mykonos, The;9;tt0000287
258;Short Film About Love, A (Krótki film o milosci);9;tt0000288
259;Alex Cross;8;tt0000289
260;Bad Biology;4;tt0000290
261;Lifeboat;4;tt0000291
262;Sheena;7;tt0000292
263;American Tail, An;1;tt0000293
264;Love Don't Cost a Thing;2;tt0000294
265;Jodorowsky's Dune;4;tt0000295
266;Generation, A (Pokolenie);8;tt0000296
267;Dorian Blues;7;tt0000297
268;Alexander's Ragtime Band;4;tt0000298
269;Teacher, A;9;tt0000299
270;Hidden (a.k.a. Cache) (Caché);7;tt0000300
271;Fight Club;6;tt0000301
272;Pillow Talk;7;tt0000302
273;Story of Marie and Julien, The (Histoire de Marie et Julien);10;tt0000303
274;White Stripes Under Great White Northern Lights, The;1;tt0000304
275;Interrogation (Przesluchanie);9;tt0000305
276;Rugrats Go Wild!;1;tt0000306
277;Young People Fucking (a.k.a. YPF);3;tt0000307
278;Big Hit, The;7;tt0000308
279;Santa's Slay;9;tt0000309
280;Europa (Zentropa);2;tt0000310
281;Northanger Abbey;10;tt0000311
282;Chronicle of a Disappearance;2;tt0000312
283;Waist Deep;8;tt0000313
284;Zero Day;10;tt0000314
285;Cat's Eye;6;tt0000315
286;My One and Only;10;tt0000316
287;Amazing Grace and Chuck;8;tt0000317
288;Legend of the Lost;1;tt0000318
289;Pitfall;10;tt0000319
290;Hateship Loveship;6;tt0000320
291;Chain Letter;6;tt0000321
292;Grand Theft Auto;10;tt0000322
293;Without a Paddle;9;tt0000323
294;Plato's Academy;9;tt0000324
295;Keys of the Kingdom, The;10;tt0000325
296;Red White & Blue;2;tt0000326
297;Million Dollar Baby;5;tt0000327
298;Wimbledon;9;tt0000328
299;Lucky Ones, The;3;tt0000329
300;Class Reunion;5;tt0000330
301;Doodlebug;10;tt0000331
302;Ill-Fated Love (Doomed Love) (Amor de Perdição);9;tt0000332
303;Arabian Nights;4;tt0000333
304;Putty Hill;10;tt0000334
305;Man's Job (Miehen työ);4;tt0000335
306;Death Warrant;1;tt0000336
307;Village of the Giants;2;tt0000337
308;Gypsy Moths, The;5;tt0000338
309;Land Before Time III: The Time of the Great Giving;1;tt0000339
310;Escape From Tomorrow;7;tt0000340
311;Into the Arms of Strangers: Stories of the Kindertransport;7;tt0000341
312;The Horseplayer;10;tt0000342
313;Flying Down to Rio;9;tt0000343
314;Sport, Sport, Sport;9;tt0000344
315;Swiss Family Robinson;9;tt0000345
316;Blow;3;tt0000346
317;Sanatorium;6;tt0000347
318;Legend of Sleepy Hollow, The;3;tt0000348
319;Last Run, The;5;tt0000349
320;Age of Ice;1;tt0000350
321;Live-In Maid (Cama adentro);9;tt0000351
322;Alvin and the Chipmunks: The Squeakquel;1;tt0000352
323;What About Dick?;6;tt0000353
324;Gymnast, The;5;tt0000354
325;Noah's Ark;2;tt0000355
326;Contractor, The;10;tt0000356
327;The Adventures of Tartu;3;tt0000357
328;Night on the Galactic Railroad (Ginga-tetsudo no yoru);10;tt0000358
329;Songcatcher;4;tt0000359
330;Zorro, The Gay Blade;4;tt0000360
331;Dance with the Devil (Perdita Durango);8;tt0000361
332;Critters 3;1;tt0000362
333;Alvin and the Chipmunks: Chipwrecked;5;tt0000363
334;Hitler's Children;6;tt0000364
335;Finding Forrester;4;tt0000365
336;Vice;4;tt0000366
337;A Husband of Round Trip;2;tt0000367
338;Green Ray, The (Rayon vert, Le);6;tt0000368
339;Asphalt;5;tt0000369
340;Henry V;8;tt0000370
341;The Seven-Ups;5;tt0000371
342;Doc Hollywood;4;tt0000372
343;Blue Skies;2;tt0000373
344;Cat's Meow, The;2;tt0000374
345;Beast of War, The (Beast, The);2;tt0000375
346;Padre padrone;9;tt0000376
347;Métamorphose des cloportes, La;9;tt0000377
348;My Best Girl;6;tt0000378
349;Bakery Girl of Monceau, The (La boulangère de Monceau);2;tt0000379
350;Citizen Koch;8;tt0000380
351;Ricochet;3;tt0000381
352;Body and Soul;3;tt0000382
353;Elizabeth I;10;tt0000383
354;Quickie, The;5;tt0000384
355;Three Musketeers, The;5;tt0000385
356;Obvious Child;7;tt0000386
357;The Tree, The Mayor and the Mediatheque;5;tt0000387
358;Pardes;1;tt0000388
359;Single Man, A;3;tt0000389
360;King of Thorn (King of Thorns) (Ibara no O);4;tt0000390
361;All I Desire;7;tt0000391
362;Cop Out;5;tt0000392
363;L.A. Without a Map;10;tt0000393
364;Bogowie;6;tt0000394
365;Little Man;6;tt0000395
366;Christmas Carol, A;9;tt0000396
367;Le Mans;10;tt0000397
368;Not Without My Daughter;1;tt0000398
369;Broadway Damage;3;tt0000399
370;Robot & Frank;9;tt0000400
371;Thunderbolt (Pik lik feng);4;tt0000401
372;Swastika;2;tt0000402
373;Khartoum;1;tt0000403
374;Beachhead;10;tt0000404
375;Dr. Horrible's Sing-Along Blog;5;tt0000405
376;Godfather: Part II, The;9;tt0000406
377;Gospel of Judas, The;2;tt0000407
378;Drive Hard;6;tt0000408
379;Always Tell Your Wife;1;tt0000409
380;Alien Autopsy;10;tt0000410
381;Trouble at Timpetill (Enfants de Timpelbach, Les);4;tt0000411
382;Kajaki;4;tt0000412
383;With Love... from the Age of Reason;3;tt0000413
384;Bling Ring, The;2;tt0000414
385;In the Land of Women;10;tt0000415
386;Personal History, Adventures, Experience, & Observation of David Copperfield the Younger, The (a.k.a. David Copperfield);3;tt0000416
387;Upstairs and Downstairs;3;tt0000417
388;Menace II Society;1;tt0000418
389;Walk on the Moon, A;10;tt0000419
390;Killing Machine, The (Icarus);7;tt0000420
391;Woman of Paris, A;1;tt0000421
392;Band of Outsiders (Bande à part);8;tt0000422
393;Fat Head;1;tt0000423
394;House of Women;4;tt0000424
395;Father and Son (Otets i syn);10;tt0000425
396;Last of the Mohicans, The;9;tt0000426
397;Hysterical Blindness;4;tt0000427
398;Grateful Dawg;10;tt0000428
399;Hands Off the Loot (Touchez pas au grisbi);7;tt0000429
400;Article 99;10;tt0000430
401;Game Over;8;tt0000431
402;Bonfire of the Vanities;5;tt0000432
403;Bloody Angels (1732 Høtten: Marerittet har et postnummer);10;tt0000433
404;United States of Leland, The;3;tt0000434
405;Dodgeball: A True Underdog Story;6;tt0000435
406;John Q;4;tt0000436
407;Resolution;3;tt0000437
408;Leprechaun;5;tt0000438
409;You Are God (Jestes Bogiem);4;tt0000439
410;Station West;7;tt0000440
411;Edge of Tomorrow;3;tt0000441
412;Buccaneer, The;7;tt0000442
413;Terror, The;7;tt0000443
414;High Heels and Low Lifes;5;tt0000444
415;Tesla: Master of Lightning;8;tt0000445
416;Mouse That Roared, The;7;tt0000446
417;Charge of the Light Brigade, The;4;tt0000447
418;Death at a Funeral;3;tt0000448
419;Crooklyn;6;tt0000449
420;Up the Sandbox;7;tt0000450
421;Live from Baghdad;7;tt0000451
422;Caught Inside;10;tt0000452
423;Kung Fu Hustle (Gong fu);8;tt0000453
424;The Other Side of the Mountain;1;tt0000454
425;Who Are you Polly Maggoo (Qui êtes-vous, Polly Maggoo?);9;tt0000455
426;Rat Savior, The (Izbavitelj);2;tt0000456
427;Big Parade, The;6;tt0000457
428;Guilty of Romance (Koi no tsumi) ;5;tt0000458
429;Amazing Adventure, The (a.k.a. The Amazing Quest of Ernest Bliss);7;tt0000459
430;Snake Pit, The;1;tt0000460
431;Birders: The Central Park Effect (Central Park Effect, The);9;tt0000461
432;Ghost Rider: Spirit of Vengeance;8;tt0000462
433;Meet the Deedles;2;tt0000463
434;Happy Weekend;2;tt0000464
435;Je suis né d'une cigogne;3;tt0000465
436;Smart Set, The;10;tt0000466
437;Luther;7;tt0000467
438;Mike's New Car;10;tt0000468
439;To the Limit (Am Limit);2;tt0000469
440;Keeper of the Flame;4;tt0000470
441;Grayeagle;2;tt0000471
442;NeverEnding Story III, The;10;tt0000472
443;Ro.Go.Pa.G.;1;tt0000473
444;Three Colors: Blue (Trois couleurs: Bleu);7;tt0000474
445;Immature, The (Immaturi);9;tt0000475
446;Seducing Mr. Perfect;6;tt0000476
447;Jo Jo Dancer, Your Life is Calling;7;tt0000477
448;Private;8;tt0000478
449;Spy Kids 3-D: Game Over;1;tt0000479
450;Bill Burr: You People Are All the Same;8;tt0000480
451;Cranford;3;tt0000481
452;Drömkåken;4;tt0000482
453;Peace, Propaganda & the Promised Land;8;tt0000483
454;Slammin' Salmon, The;10;tt0000484
455;Badlanders, The;9;tt0000485
456;American Dreamz;5;tt0000486
457;Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa);10;tt0000487
458;Head of State;6;tt0000488
459;Zombie Honeymoon;2;tt0000489
460;Phantom of the Opera, The;8;tt0000490
461;Female Trouble;8;tt0000491
462;Hunger, The;4;tt0000492
463;For the Boys;6;tt0000493
464;Turkish Passion (La pasión turca);10;tt0000494
465;Let's Be Cops;1;tt0000495
466;Brother Bear;3;tt0000496
467;Old San Francisco;7;tt0000497
468;Muppet Christmas Carol, The;3;tt0000498
469;Bell Boy, The;5;tt0000499
470;Tuskegee Airmen, The;7;tt0000500
471;Tulsa;7;tt0000501
472;Side Street;3;tt0000502
473;His Name Was Jason: 30 Years of Friday the 13th;4;tt0000503
474;Waking Ned Devine (a.k.a. Waking Ned);1;tt0000504
475;Man from Planet X, The;3;tt0000505
476;Celluloid Closet, The;3;tt0000506
477;Big Wednesday;2;tt0000507
478;Jack Reacher;2;tt0000508
479;Interview, The;7;tt0000509
480;X-Men Origins: Wolverine;6;tt0000510
481;Don't Look in the Basement!;1;tt0000511
482;Etoiles: Dancers of the Paris Opera Ballet (Tout Près des étoiles);1;tt0000512
483;Lancelot of the Lake (Lancelot du Lac);6;tt0000513
484;Patton Oswalt: Tragedy Plus Comedy Equals Time;5;tt0000514
485;That Championship Season;10;tt0000515
486;Shoot to Kill;3;tt0000516
487;Charlie Victor Romeo;1;tt0000517
488;Ice Age;4;tt0000518
489;Prisoner of the Mountains (Kavkazsky plennik);1;tt0000519
490;Shirin in Love;8;tt0000520
491;Black Cat, White Cat (Crna macka, beli macor);7;tt0000521
492;Thousand Months, A (Mille mois);7;tt0000522
493;Bee Season;7;tt0000523
494;Seven Brothers (Seitsemän veljestä);8;tt0000524
495;Animal House;6;tt0000525
496;Ouch (Aïe);9;tt0000526
497;Total Recall;7;tt0000527
498;Nothing But the Truth;2;tt0000528
499;Stay Tuned;5;tt0000529
500;Party Monster;8;tt0000530
