1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;8
9;1;9
10;2;10
11;3;11
12;4;12
13;5;13
14;6;14
15;7;15
16;8;16
17;1;17
18;2;18
19;3;19
20;4;20
21;5;21
22;6;22
23;7;23
24;8;24
25;1;25
26;2;26
27;3;27
28;4;28
29;5;29
30;6;30
31;7;31
32;8;32
33;1;33
34;2;34
35;3;35
36;4;36
37;5;37
38;6;38
39;7;39
40;8;40
41;1;41
42;2;42
43;3;43
44;4;44
45;5;45
46;6;46
47;7;47
48;8;48
49;1;49
50;2;50
51;3;51
52;4;52
53;5;53
54;6;54
55;7;55
56;8;56
57;1;57
58;2;58
59;3;59
60;4;60
61;5;61
62;6;62
63;7;63
64;8;64
65;1;65
66;2;66
67;3;67
68;4;68
69;5;69
70;6;70
71;7;71
72;8;72
73;1;73
74;2;74
75;3;75
76;4;76
77;5;77
78;6;78
79;7;79
80;8;80
81;1;81
82;2;82
83;3;83
84;4;84
85;5;85
86;6;86
87;7;87
88;8;88
89;1;89
90;2;90
91;3;91
92;4;92
93;5;93
94;6;94
95;7;95
96;8;96
97;1;97
98;2;98
99;3;99
100;4;100
101;5;101
102;6;102
103;7;103
104;8;104
105;1;105
106;2;106
107;3;107
108;4;108
109;5;109
110;6;110
111;7;111
112;8;112
113;1;113
114;2;114
115;3;115
116;4;116
117;5;117
118;6;118
119;7;119
120;8;120
121;1;121
122;2;122
123;3;123
124;4;124
125;5;125
126;6;126
127;7;127
128;8;128
129;1;129
130;2;130
131;3;131
132;4;132
133;5;133
134;6;134
135;7;135
136;8;136
137;1;137
138;2;138
139;3;139
140;4;140
141;5;141
142;6;142
143;7;143
144;8;144
145;1;145
146;2;146
147;3;147
148;4;148
149;5;149
150;6;150
151;7;151
152;8;152
153;1;153
154;2;154
155;3;155
156;4;156
157;5;157
158;6;158
159;7;159
160;8;160
161;1;161
162;2;162
163;3;163
164;4;164
165;5;165
166;6;166
167;7;167
168;8;168
169;1;169
170;2;170
171;3;171
172;4;172
173;5;173
174;6;174
175;7;175
176;8;176
177;1;177
178;2;178
179;3;179
180;4;180
181;5;181
182;6;182
183;7;183
184;8;184
185;1;185
186;2;186
187;3;187
188;4;188
189;5;189
190;6;190
191;7;191
192;8;192
193;1;193
194;2;194
195;3;195
196;4;196
197;5;197
198;6;198
199;7;199
200;8;200
