1;123;2;2018-11-27 05:43:00
2;152;5;2019-12-16 00:48:08
3;324;5;2018-08-14 17:24:46
4;457;3;2018-12-15 21:43:58
5;341;1;2019-06-05 03:58:43
6;343;5;2019-06-20 14:35:17
7;461;4;2019-08-31 07:33:32
8;212;1;2018-10-29 03:58:58
9;374;2;2019-08-17 01:52:41
10;448;3;2018-07-11 17:07:49
11;320;4;2019-01-24 06:17:05
12;368;2;2018-12-09 01:21:33
13;239;5;2019-04-20 11:03:22
14;268;2;2019-06-05 23:42:46
15;128;2;2019-01-28 18:45:16
16;72;4;2019-07-23 12:40:50
17;221;4;2018-11-01 01:00:52
18;12;1;2018-08-20 02:03:00
19;224;2;2019-01-29 10:15:55
20;295;3;2019-06-08 23:53:19
21;159;1;2018-12-31 01:54:05
22;356;5;2019-02-08 09:15:42
23;100;3;2018-07-10 20:10:37
24;274;1;2019-11-11 02:12:11
25;300;4;2018-10-16 09:43:40
26;430;5;2018-12-29 06:22:13
27;451;2;2019-08-30 06:35:27
28;212;1;2019-01-27 01:42:53
29;171;5;2018-09-17 15:45:15
30;419;5;2018-12-21 13:37:00
31;6;2;2019-05-18 08:21:17
32;312;3;2019-11-07 20:06:41
33;446;1;2018-09-08 21:02:57
34;467;2;2019-04-30 00:08:51
35;5;2;2019-02-05 20:12:01
36;174;4;2019-03-14 19:46:21
37;359;5;2019-10-25 12:26:29
38;120;2;2018-10-15 02:11:59
39;180;3;2019-01-24 02:54:03
40;417;5;2019-03-14 17:53:12
41;141;4;2019-08-06 13:58:56
42;10;4;2018-07-08 02:50:04
43;461;5;2018-10-13 07:07:51
44;249;4;2019-01-24 12:46:45
45;200;4;2018-07-11 06:44:58
46;364;4;2019-11-17 11:08:30
47;482;1;2018-11-30 03:53:26
48;23;2;2019-10-31 16:18:58
49;483;2;2019-07-25 13:17:38
50;74;3;2019-01-24 06:24:07
51;363;1;2019-07-01 02:49:13
52;294;3;2018-12-31 06:30:58
53;404;1;2019-10-20 03:51:55
54;69;4;2019-03-17 20:43:38
55;240;5;2019-05-25 11:18:53
56;57;2;2018-11-18 12:32:31
57;219;4;2018-07-24 10:52:39
58;161;2;2019-08-08 04:06:51
59;473;2;2018-09-26 23:43:12
60;316;2;2019-03-28 02:01:39
61;43;2;2018-08-17 18:44:16
62;14;5;2019-06-05 06:34:04
63;463;3;2019-03-26 04:57:18
64;86;3;2019-10-09 03:04:59
65;340;2;2019-01-05 18:09:47
66;24;4;2018-09-01 21:57:10
67;12;5;2019-10-19 23:35:14
68;391;1;2019-07-29 12:31:43
69;405;1;2018-07-28 20:07:20
70;99;4;2019-09-26 08:15:59
71;393;3;2018-11-10 23:05:41
72;410;5;2019-04-25 22:34:55
73;299;2;2019-09-07 14:27:27
74;252;2;2019-05-04 14:13:57
75;401;2;2019-04-21 18:15:35
76;492;3;2018-11-17 19:11:08
77;456;1;2019-01-13 15:48:06
78;308;4;2019-05-24 21:28:01
79;452;4;2018-06-30 07:25:21
80;34;2;2018-09-13 00:30:52
81;388;2;2019-10-16 12:45:10
82;334;3;2019-11-01 08:03:23
83;254;2;2019-06-23 12:00:10
84;274;2;2019-05-24 21:03:24
85;199;2;2019-03-02 02:19:40
86;496;5;2018-11-04 08:28:57
87;36;1;2019-04-13 04:30:18
88;29;5;2019-04-05 02:48:21
89;247;5;2019-08-30 00:46:03
90;151;1;2018-11-07 07:42:37
91;445;4;2019-02-20 16:58:30
92;474;2;2018-11-12 13:05:41
93;145;3;2019-04-29 16:51:26
94;173;5;2019-09-24 19:55:06
95;105;3;2018-12-17 09:42:07
96;50;5;2019-01-07 03:51:39
97;131;3;2018-07-19 03:47:22
98;37;3;2018-08-26 15:25:36
99;24;3;2018-10-11 17:16:40
100;342;2;2019-01-27 11:08:34
101;328;1;2019-01-02 04:37:58
102;69;2;2018-11-26 15:17:02
103;5;5;2019-12-06 15:32:00
104;374;1;2018-08-14 23:50:35
105;231;2;2019-07-03 00:56:19
106;352;3;2019-05-13 21:44:56
107;206;5;2018-07-03 21:49:17
108;367;1;2019-07-30 23:32:43
109;271;4;2019-05-06 13:52:58
110;319;2;2019-03-16 17:39:17
111;328;1;2019-07-19 07:59:55
112;290;4;2018-10-11 05:57:46
113;438;2;2019-03-16 09:30:51
114;358;5;2019-12-10 18:07:58
115;269;1;2018-07-26 01:30:46
116;331;3;2018-12-17 01:21:37
117;440;1;2018-12-26 12:55:55
118;29;3;2018-10-13 17:02:17
119;240;3;2018-07-15 11:10:17
120;272;3;2019-06-04 13:09:51
121;401;3;2018-12-23 19:17:26
122;365;5;2018-09-13 07:46:19
123;89;3;2019-08-17 04:50:29
124;414;4;2019-02-04 02:10:04
125;51;2;2019-08-02 17:15:05
126;343;3;2019-11-14 06:54:01
127;211;1;2019-09-01 11:38:05
128;273;4;2018-11-20 19:16:54
129;145;2;2018-12-31 17:15:11
130;217;4;2019-02-28 17:30:02
131;92;3;2019-03-17 01:48:19
132;76;2;2018-07-20 10:00:31
133;291;1;2018-11-17 16:11:16
134;107;5;2018-10-30 07:27:18
135;253;1;2018-08-04 22:46:32
136;323;2;2019-08-18 02:25:57
137;134;5;2019-08-21 08:47:45
138;232;5;2019-01-22 08:41:07
139;74;4;2019-10-15 11:48:39
140;347;2;2019-07-26 13:48:27
141;7;5;2019-01-29 14:19:31
142;144;2;2019-03-26 04:35:11
143;179;3;2019-03-04 05:47:43
144;463;3;2018-07-11 04:57:30
145;168;2;2019-01-25 06:57:10
146;466;1;2019-09-01 06:08:05
147;333;3;2018-09-26 08:12:37
148;490;4;2019-09-17 05:55:21
149;331;2;2018-08-01 01:50:27
150;62;4;2018-12-19 09:26:40
151;258;2;2019-09-03 15:35:47
152;198;1;2019-11-10 18:28:49
153;70;4;2019-04-21 06:34:28
154;463;2;2019-12-09 10:17:03
155;14;5;2019-06-22 04:41:43
156;464;1;2018-07-05 17:13:15
157;107;2;2019-04-05 12:09:07
158;181;1;2019-05-06 09:17:29
159;200;4;2019-01-12 23:52:27
160;372;2;2018-09-09 06:50:41
161;100;1;2019-05-26 00:49:32
162;199;3;2018-08-08 12:42:29
163;199;1;2019-06-02 20:10:08
164;46;5;2019-10-22 21:05:25
165;443;2;2019-02-24 14:40:17
166;362;3;2018-12-17 07:38:28
167;39;1;2019-10-25 07:57:28
168;221;4;2018-08-27 11:09:52
169;203;2;2019-05-30 05:35:25
170;202;1;2018-08-19 06:39:33
171;163;4;2019-06-04 06:53:42
172;335;5;2018-07-05 02:47:13
173;242;5;2019-08-03 14:58:28
174;251;2;2019-10-03 07:18:29
175;485;1;2018-08-14 01:18:04
176;293;2;2018-08-07 19:57:02
177;68;5;2018-10-28 03:46:31
178;389;3;2019-03-23 11:11:51
179;86;5;2018-11-28 00:26:06
180;43;1;2018-08-18 21:24:49
181;171;5;2018-07-04 05:53:52
182;273;5;2019-02-20 22:07:12
183;263;4;2018-09-25 08:20:53
184;132;4;2019-09-19 21:50:47
185;220;2;2018-06-21 04:20:13
186;420;5;2018-07-28 22:49:09
187;166;2;2018-11-24 11:09:59
188;127;5;2019-03-20 22:21:25
189;112;4;2019-05-08 00:03:42
190;200;1;2018-07-03 11:48:49
191;139;2;2018-12-07 21:30:14
192;241;5;2019-02-13 20:11:43
193;362;3;2019-11-29 22:12:58
194;41;2;2019-03-14 10:15:03
195;201;1;2019-08-25 11:57:59
196;411;1;2019-10-14 14:14:45
197;129;1;2019-09-11 10:33:29
198;458;4;2019-06-17 13:30:53
199;317;4;2018-07-13 10:50:47
200;159;5;2019-04-29 02:31:04
