1;1;1;1
2;1;1;2
3;1;1;3
4;1;1;4
5;1;1;5
6;1;1;6
7;1;1;7
8;1;1;8
9;1;2;1
10;1;2;2
11;1;2;3
12;1;2;4
13;1;2;5
14;1;2;6
15;1;2;7
16;1;2;8
17;1;3;1
18;1;3;2
19;1;3;3
20;1;3;4
21;1;3;5
22;1;3;6
23;1;3;7
24;1;3;8
25;1;4;1
26;1;4;2
27;1;4;3
28;1;4;4
29;1;4;5
30;1;4;6
31;1;4;7
32;1;4;8
33;1;5;1
34;1;5;2
35;1;5;3
36;1;5;4
37;1;5;5
38;1;5;6
39;1;5;7
40;1;5;8
41;2;1;1
42;2;1;2
43;2;1;3
44;2;1;4
45;2;1;5
46;2;1;6
47;2;1;7
48;2;1;8
49;2;2;1
50;2;2;2
51;2;2;3
52;2;2;4
53;2;2;5
54;2;2;6
55;2;2;7
56;2;2;8
57;2;3;1
58;2;3;2
59;2;3;3
60;2;3;4
61;2;3;5
62;2;3;6
63;2;3;7
64;2;3;8
65;2;4;1
66;2;4;2
67;2;4;3
68;2;4;4
69;2;4;5
70;2;4;6
71;2;4;7
72;2;4;8
73;2;5;1
74;2;5;2
75;2;5;3
76;2;5;4
77;2;5;5
78;2;5;6
79;2;5;7
80;2;5;8
81;3;1;1
82;3;1;2
83;3;1;3
84;3;1;4
85;3;1;5
86;3;1;6
87;3;1;7
88;3;1;8
89;3;1;9
90;3;1;10
91;3;2;1
92;3;2;2
93;3;2;3
94;3;2;4
95;3;2;5
96;3;2;6
97;3;2;7
98;3;2;8
99;3;2;9
100;3;2;10
101;3;3;1
102;3;3;2
103;3;3;3
104;3;3;4
105;3;3;5
106;3;3;6
107;3;3;7
108;3;3;8
109;3;3;9
110;3;3;10
111;3;4;1
112;3;4;2
113;3;4;3
114;3;4;4
115;3;4;5
116;3;4;6
117;3;4;7
118;3;4;8
119;3;4;9
120;3;4;10
121;3;5;1
122;3;5;2
123;3;5;3
124;3;5;4
125;3;5;5
126;3;5;6
127;3;5;7
128;3;5;8
129;3;5;9
130;3;5;10
131;3;6;1
132;3;6;2
133;3;6;3
134;3;6;4
135;3;6;5
136;3;6;6
137;3;6;7
138;3;6;8
139;3;6;9
140;3;6;10
141;4;1;1
142;4;1;2
143;4;1;3
144;4;1;4
145;4;1;5
146;4;1;6
147;4;1;7
148;4;1;8
149;4;1;9
150;4;1;10
151;4;2;1
152;4;2;2
153;4;2;3
154;4;2;4
155;4;2;5
156;4;2;6
157;4;2;7
158;4;2;8
159;4;2;9
160;4;2;10
161;4;3;1
162;4;3;2
163;4;3;3
164;4;3;4
165;4;3;5
166;4;3;6
167;4;3;7
168;4;3;8
169;4;3;9
170;4;3;10
171;4;4;1
172;4;4;2
173;4;4;3
174;4;4;4
175;4;4;5
176;4;4;6
177;4;4;7
178;4;4;8
179;4;4;9
180;4;4;10
181;4;5;1
182;4;5;2
183;4;5;3
184;4;5;4
185;4;5;5
186;4;5;6
187;4;5;7
188;4;5;8
189;4;5;9
190;4;5;10
191;4;6;1
192;4;6;2
193;4;6;3
194;4;6;4
195;4;6;5
196;4;6;6
197;4;6;7
198;4;6;8
199;4;6;9
200;4;6;10
201;5;1;1
202;5;1;2
203;5;1;3
204;5;1;4
205;5;1;5
206;5;1;6
207;5;1;7
208;5;1;8
209;5;1;9
210;5;1;10
211;5;2;1
212;5;2;2
213;5;2;3
214;5;2;4
215;5;2;5
216;5;2;6
217;5;2;7
218;5;2;8
219;5;2;9
220;5;2;10
221;5;3;1
222;5;3;2
223;5;3;3
224;5;3;4
225;5;3;5
226;5;3;6
227;5;3;7
228;5;3;8
229;5;3;9
230;5;3;10
231;5;4;1
232;5;4;2
233;5;4;3
234;5;4;4
235;5;4;5
236;5;4;6
237;5;4;7
238;5;4;8
239;5;4;9
240;5;4;10
241;5;5;1
242;5;5;2
243;5;5;3
244;5;5;4
245;5;5;5
246;5;5;6
247;5;5;7
248;5;5;8
249;5;5;9
250;5;5;10
251;5;6;1
252;5;6;2
253;5;6;3
254;5;6;4
255;5;6;5
256;5;6;6
257;5;6;7
258;5;6;8
259;5;6;9
260;5;6;10
261;6;1;1
262;6;1;2
263;6;1;3
264;6;1;4
265;6;1;5
266;6;1;6
267;6;1;7
268;6;1;8
269;6;1;9
270;6;1;10
271;6;2;1
272;6;2;2
273;6;2;3
274;6;2;4
275;6;2;5
276;6;2;6
277;6;2;7
278;6;2;8
279;6;2;9
280;6;2;10
281;6;3;1
282;6;3;2
283;6;3;3
284;6;3;4
285;6;3;5
286;6;3;6
287;6;3;7
288;6;3;8
289;6;3;9
290;6;3;10
291;6;4;1
292;6;4;2
293;6;4;3
294;6;4;4
295;6;4;5
296;6;4;6
297;6;4;7
298;6;4;8
299;6;4;9
300;6;4;10
301;6;5;1
302;6;5;2
303;6;5;3
304;6;5;4
305;6;5;5
306;6;5;6
307;6;5;7
308;6;5;8
309;6;5;9
310;6;5;10
311;6;6;1
312;6;6;2
313;6;6;3
314;6;6;4
315;6;6;5
316;6;6;6
317;6;6;7
318;6;6;8
319;6;6;9
320;6;6;10
321;7;1;1
322;7;1;2
323;7;1;3
324;7;1;4
325;7;1;5
326;7;1;6
327;7;1;7
328;7;1;8
329;7;1;9
330;7;1;10
331;7;2;1
332;7;2;2
333;7;2;3
334;7;2;4
335;7;2;5
336;7;2;6
337;7;2;7
338;7;2;8
339;7;2;9
340;7;2;10
341;7;3;1
342;7;3;2
343;7;3;3
344;7;3;4
345;7;3;5
346;7;3;6
347;7;3;7
348;7;3;8
349;7;3;9
350;7;3;10
351;7;4;1
352;7;4;2
353;7;4;3
354;7;4;4
355;7;4;5
356;7;4;6
357;7;4;7
358;7;4;8
359;7;4;9
360;7;4;10
361;7;5;1
362;7;5;2
363;7;5;3
364;7;5;4
365;7;5;5
366;7;5;6
367;7;5;7
368;7;5;8
369;7;5;9
370;7;5;10
371;7;6;1
372;7;6;2
373;7;6;3
374;7;6;4
375;7;6;5
376;7;6;6
377;7;6;7
378;7;6;8
379;7;6;9
380;7;6;10
381;7;7;1
382;7;7;2
383;7;7;3
384;7;7;4
385;7;7;5
386;7;7;6
387;7;7;7
388;7;7;8
389;7;7;9
390;7;7;10
391;7;8;1
392;7;8;2
393;7;8;3
394;7;8;4
395;7;8;5
396;7;8;6
397;7;8;7
398;7;8;8
399;7;8;9
400;7;8;10
401;8;1;1
402;8;1;2
403;8;1;3
404;8;1;4
405;8;1;5
406;8;1;6
407;8;1;7
408;8;1;8
409;8;1;9
410;8;1;10
411;8;2;1
412;8;2;2
413;8;2;3
414;8;2;4
415;8;2;5
416;8;2;6
417;8;2;7
418;8;2;8
419;8;2;9
420;8;2;10
421;8;3;1
422;8;3;2
423;8;3;3
424;8;3;4
425;8;3;5
426;8;3;6
427;8;3;7
428;8;3;8
429;8;3;9
430;8;3;10
431;8;4;1
432;8;4;2
433;8;4;3
434;8;4;4
435;8;4;5
436;8;4;6
437;8;4;7
438;8;4;8
439;8;4;9
440;8;4;10
441;8;5;1
442;8;5;2
443;8;5;3
444;8;5;4
445;8;5;5
446;8;5;6
447;8;5;7
448;8;5;8
449;8;5;9
450;8;5;10
451;8;6;1
452;8;6;2
453;8;6;3
454;8;6;4
455;8;6;5
456;8;6;6
457;8;6;7
458;8;6;8
459;8;6;9
460;8;6;10
461;8;7;1
462;8;7;2
463;8;7;3
464;8;7;4
465;8;7;5
466;8;7;6
467;8;7;7
468;8;7;8
469;8;7;9
470;8;7;10
471;8;8;1
472;8;8;2
473;8;8;3
474;8;8;4
475;8;8;5
476;8;8;6
477;8;8;7
478;8;8;8
479;8;8;9
480;8;8;10
